ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY: 5650000       217.2006       731.9494       714.3448        43.7555          -8995.5747       179.6864         0.0000         0.0000      1894.8622          -5213.7759       294.1203     -7108.6382     -5203.5194       300.1571             -0.3217         0.4699   1000000.0000         0.3433         0.3442
ENERGY: 5700000       259.1703       677.4747       706.4757        46.5969          -8968.4041       188.6418         0.0000         0.0000      1971.0557          -5118.9890       305.9471     -7090.0447     -5107.3181       299.3859            -27.5210       -26.6258   1000000.0000         0.3487         0.3485
ENERGY: 5750000       244.9157       708.9701       719.3103        45.4375          -9176.8343       295.7007         0.0000         0.0000      1936.2634          -5226.2366       300.5466     -7162.5001     -5213.7419       299.8144            -10.3170        -8.9095   1000000.0000         0.4501         0.4490
ENERGY: 5800000       243.2399       704.0651       701.1195        50.9970          -9140.6248       295.7837         0.0000         0.0000      1920.4644          -5224.9553       298.0943     -7145.4196     -5211.3706       298.8596             -4.3631        -3.5985   1000000.0000        -0.1138        -0.1136
ENERGY: 5850000       242.3456       696.6587       699.6102        36.8094          -9036.3265       266.4866         0.0000         0.0000      1943.1461          -5151.2699       301.6149     -7094.4160     -5138.3484       299.7674             10.1173        10.8194   1000000.0000        -0.1071        -0.1088
ENERGY: 5900000       256.2972       710.7379       726.4763        37.7793          -9087.5657       245.5215         0.0000         0.0000      1955.1417          -5155.6117       303.4769     -7110.7535     -5143.0310       299.0690             13.6547        13.7579   1000000.0000        -0.1439        -0.1440
ENERGY: 5950000       244.7536       707.6036       725.9100        47.2735          -9077.8344       245.0615         0.0000         0.0000      1927.3557          -5179.8765       299.1639     -7107.2322     -5167.4904       297.4554            -23.7437       -23.1443   1000000.0000         0.0509         0.0507
ENERGY: 6000000       247.6582       710.9908       703.8513        40.0118          -9048.5707       231.6334         0.0000         0.0000      1886.9839          -5227.4413       292.8974     -7114.4252     -5214.6664       299.3428            -14.1504       -13.6797   1000000.0000         0.2004         0.2016
ENERGY: 6050000       236.4812       702.8564       716.9273        39.3764          -9111.4581       244.9185         0.0000         0.0000      1906.4927          -5264.4054       295.9256     -7170.8981     -5251.9021       299.3778              3.0786         4.0233   1000000.0000        -0.1323        -0.1312
ENERGY: 6100000       239.0489       692.6843       723.3658        38.4340          -9098.1795       282.4003         0.0000         0.0000      1942.8727          -5179.3736       301.5725     -7122.2463     -5166.1535       298.7343              3.2877         4.6167   1000000.0000         0.2365         0.2371
ENERGY: 6150000       250.6735       680.2844       707.6616        33.9062          -9127.7998       308.0983         0.0000         0.0000      1937.1339          -5210.0420       300.6817     -7147.1758     -5196.8459       300.2113             -7.4599        -6.2278   1000000.0000         0.0286         0.0288
ENERGY: 6200000       239.0561       703.4451       707.8552        41.0690          -9177.4143       335.1118         0.0000         0.0000      1900.9160          -5249.9611       295.0600     -7150.8772     -5237.3704       299.4198            -11.7507       -11.4011   1000000.0000        -0.0621        -0.0598
ENERGY: 6250000       247.8919       686.6329       704.4699        42.3550          -9149.3107       333.1654         0.0000         0.0000      1916.8945          -5217.9011       297.5402     -7134.7956     -5205.7461       298.9009             19.9319        20.6105   1000000.0000         0.0930         0.0937
ENERGY: 6300000       249.4680       739.0377       706.3474        42.2671          -9061.0781       304.9026         0.0000         0.0000      1966.9241          -5052.1313       305.3057     -7019.0553     -5040.5296       299.3383             -7.1285        -6.1381   1000000.0000         0.1103         0.1087
ENERGY: 6350000       224.3267       713.8070       697.3573        43.8415          -9122.3133       301.1732         0.0000         0.0000      1936.8719          -5204.9357       300.6411     -7141.8076     -5192.3798       298.9195              7.1858         8.4744   1000000.0000        -0.0024        -0.0029
ENERGY: 6400000       243.6075       672.6843       712.0329        38.7780          -8936.7801       199.5969         0.0000         0.0000      1867.3869          -5202.6935       289.8556     -7070.0804     -5190.4616       301.2430            -19.5054       -19.2727   1000000.0000        -0.2595        -0.2598
ENERGY: 6450000       236.6750       691.9697       710.8517        46.5986          -9092.9531       293.5457         0.0000         0.0000      1975.7132          -5137.5992       306.6700     -7113.3124     -5124.7853       298.8027             -4.1165        -4.0062   1000000.0000         0.1347         0.1344
ENERGY: 6500000       244.7917       730.0631       712.2210        37.5151          -9055.4035       286.8058         0.0000         0.0000      1909.9033          -5134.1036       296.4550     -7044.0069     -5121.9105       299.7003             24.1664        24.0902   1000000.0000        -0.0195        -0.0203
ENERGY: 6550000       227.6868       717.6719       710.9365        42.6750          -9111.8548       274.9272         0.0000         0.0000      1900.3590          -5237.5986       294.9735     -7137.9575     -5226.4639       299.2938              3.4568         3.5334   1000000.0000        -0.1086        -0.1075
ENERGY: 6600000       240.6064       693.9453       701.8484        46.9385          -9136.6918       295.2703         0.0000         0.0000      1965.3789          -5192.7039       305.0659     -7158.0828     -5177.8359       298.5287            -22.8901       -22.0623   1000000.0000         0.3632         0.3625
ENERGY: 6650000       260.3781       693.2090       704.5342        44.8771          -9027.0427       235.8143         0.0000         0.0000      1967.9909          -5120.2392       305.4713     -7088.2302     -5106.3928       300.0242            -19.1840       -18.5011   1000000.0000         0.1075         0.1066
ENERGY: 6700000       217.9715       677.2295       736.4268        39.9034          -9069.5273       320.2106         0.0000         0.0000      1933.4051          -5144.3805       300.1029     -7077.7856     -5132.0882       299.9391             33.3225        33.5037   1000000.0000         0.0544         0.0541
ENERGY: 6750000       234.2276       686.4189       698.0927        37.8103          -9005.7923       163.8861         0.0000         0.0000      1946.2385          -5239.1182       302.0949     -7185.3567     -5224.8792       297.9856            -56.9741       -56.2767   1000000.0000         0.0036         0.0041
ENERGY: 6800000       218.6545       704.3556       721.8155        42.7870          -9035.0399       255.0040         0.0000         0.0000      1924.2761          -5168.1472       298.6859     -7092.4233     -5154.8694       298.0104            -16.5000       -16.1489   1000000.0000         0.2421         0.2410
ENERGY: 6850000       247.2972       684.5124       712.1915        42.4106          -9110.4875       281.1461         0.0000         0.0000      1988.8711          -5154.0586       308.7124     -7142.9296     -5141.7196       298.7309             -9.5159        -9.0046   1000000.0000         0.2053         0.2045
ENERGY: 6900000       228.7141       686.7939       708.9603        44.6488          -9080.1422       247.6228         0.0000         0.0000      1858.0340          -5305.3684       288.4038     -7163.4024     -5293.3234       297.5507            -29.6822       -28.9197   1000000.0000         0.3853         0.3839
ENERGY: 6950000       230.0132       716.2540       721.3948        43.9484          -8935.5576       271.9448         0.0000         0.0000      1895.1391          -5056.8633       294.1633     -6952.0024     -5043.9643       298.5683             51.6406        51.1828   1000000.0000        -0.2281        -0.2284
ENERGY: 7000000       255.0163       697.7193       719.5662        40.4139          -9122.8895       317.6913         0.0000         0.0000      1885.6225          -5206.8600       292.6861     -7092.4825     -5196.4432       299.4267             16.7531        17.0010   1000000.0000        -0.0161        -0.0156
ENERGY: 7050000       235.5144       710.9492       703.4460        34.7920          -9083.7820       278.8866         0.0000         0.0000      1886.6972          -5233.4966       292.8529     -7120.1938     -5218.0659       299.4816              2.0782         3.2065   1000000.0000         0.5307         0.5335
