ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY:  239000      1043.0430      6040.4856      3617.0275        51.3484         -30324.2213     -1446.5336         0.0000         0.0000     11400.8564          -9617.9940       323.6403    -21018.8503     -9521.2888       323.1590           -577.6800      -550.6486    153671.6957      -196.6214      -196.6272
ENERGY:  239500       999.6961      5987.3954      3595.1438        41.5670         -30533.1703     -1193.2617         0.0000         0.0000     11456.5099          -9646.1198       325.2202    -21102.6297     -9549.1280       324.0485            104.0558       113.0944    153671.6957      -209.6708      -209.4020
ENERGY:  240000      1010.1644      5869.1316      3625.8862        50.8935         -30188.9487     -1386.5734         0.0000         0.0000     11389.4599          -9629.9865       323.3168    -21019.4465     -9528.1445       323.2145           -165.3632      -122.5461    153671.6957      -267.6695      -267.9152
ENERGY:  240500      1010.8766      5930.0676      3623.7420        36.5483         -30231.7418     -1271.2278         0.0000         0.0000     11225.1700          -9676.5650       318.6530    -20901.7350     -9579.3669       323.3158            144.8305       155.3142    153671.6957      -160.4943      -160.3973
ENERGY:  241000       999.2743      5939.8337      3590.6712        45.9219         -30545.9922     -1156.0800         0.0000         0.0000     11384.7207          -9741.6505       323.1823    -21126.3712     -9641.1034       322.9654             78.6329        89.6898    153671.6957        30.7991        30.7179
ENERGY:  241500      1031.9177      5987.2700      3610.8328        41.6594         -30530.2848     -1185.6483         0.0000         0.0000     11298.1836          -9746.0695       320.7257    -21044.2531     -9649.2385       322.5796           -107.4460       -94.9313    153671.6957      -158.6091      -158.7235
ENERGY:  242000      1027.4290      5960.9014      3584.1752        49.6278         -30507.4368     -1173.9199         0.0000         0.0000     11242.4439          -9816.7795       319.1434    -21059.2234     -9721.6325       322.4621           -135.0356      -133.8923    153671.6957       -78.5958       -78.8039
ENERGY:  242500      1039.3473      5982.1767      3624.5738        44.9833         -30409.6148     -1321.6742         0.0000         0.0000     11387.1160          -9653.0919       323.2503    -21040.2079     -9557.4353       321.8644            -17.5921       -11.1381    153671.6957      -285.3261      -285.4625
ENERGY:  243000       977.4143      5939.3157      3598.2726        41.7962         -30487.3013     -1210.8599         0.0000         0.0000     11481.8281          -9659.5345       325.9389    -21141.3626     -9562.9331       322.8600            392.0887       398.9614    153671.6957      -192.0737      -192.2904
ENERGY:  243500      1023.0400      5881.8254      3568.1118        40.7217         -30322.4248     -1231.8700         0.0000         0.0000     11466.3222          -9574.2736       325.4987    -21040.5958     -9476.2609       322.9658            367.2467       382.2995    153671.6957        13.7138        13.5863
ENERGY:  244000      1027.4496      6064.6497      3604.6679        43.5647         -30500.0684     -1158.8009         0.0000         0.0000     11266.5156          -9652.0218       319.8267    -20918.5373     -9555.2659       323.1491            152.9245       162.4765    153671.6957      -125.8275      -125.8385
ENERGY:  244500      1031.0857      5925.8525      3608.2352        47.4543         -30513.6861     -1261.2942         0.0000         0.0000     11398.6833          -9763.6693       323.5786    -21162.3526     -9659.4219       322.8634            109.8035       118.8836    153671.6957       -65.3199       -65.1236
ENERGY:  245000      1004.4685      5938.2086      3548.7952        41.5370         -30404.4329     -1263.0415         0.0000         0.0000     11211.3982          -9923.0669       318.2621    -21134.4651     -9824.7778       319.8200            129.9457       139.0070    153671.6957      -202.2915      -202.2200
ENERGY:  245500      1003.8935      6007.6763      3605.0236        43.3980         -30346.3711     -1318.6520         0.0000         0.0000     11209.0119          -9796.0198       318.1944    -21005.0318     -9702.0874       320.3576             29.5552        57.0946    153671.6957      -200.6291      -200.6074
ENERGY:  246000      1044.4194      5953.8679      3583.9957        48.9873         -30244.2829     -1289.4269         0.0000         0.0000     11423.3504          -9479.0890       324.2789    -20902.4394     -9384.4944       322.4178           -222.4029      -207.5417    153671.6957      -124.9035      -125.1415
ENERGY:  246500      1024.2378      5968.0961      3566.9873        46.0078         -30399.7769     -1190.1019         0.0000         0.0000     11374.9892          -9609.5606       322.9060    -20984.5498     -9510.0990       323.6239             56.3972        74.2208    153671.6957      -156.5863      -156.6205
ENERGY:  247000      1011.3483      5945.0470      3576.6366        41.3614         -30314.1044     -1409.7616         0.0000         0.0000     11473.1024          -9676.3703       325.6912    -21149.4727     -9571.8393       322.9180           -238.0580      -244.1615    153671.6957      -188.7689      -188.6187
ENERGY:  247500      1013.5897      5940.5225      3594.1740        51.5308         -30270.0336     -1339.0361         0.0000         0.0000     11308.4447          -9700.8079       321.0170    -21009.2526     -9600.8127       323.0426           -181.2360      -160.9287    153671.6957       -82.0688       -82.0097
ENERGY:  248000      1035.0083      5922.4346      3579.5739        41.5647         -30364.5517     -1248.3364         0.0000         0.0000     11437.3685          -9596.9381       324.6768    -21034.3066     -9495.3850       322.1079           -283.1269      -253.3421    153671.6957      -243.0227      -242.9943
ENERGY:  248500      1048.7632      5945.7100      3602.7218        60.2273         -30214.4842     -1361.4161         0.0000         0.0000     11381.0625          -9537.4154       323.0784    -20918.4780     -9436.8627       323.0140            419.1105       424.5265    153671.6957       -96.6395       -97.0245
ENERGY:  249000      1069.4601      5969.8578      3598.5444        40.6864         -30373.1683     -1222.7115         0.0000         0.0000     11431.1903          -9486.1408       324.5014    -20917.3310     -9388.7992       324.2392            139.7160       150.2094    153671.6957      -185.1248      -185.1564
ENERGY:  249500      1013.8560      6039.4807      3613.5377        48.6461         -30385.9748     -1314.3102         0.0000         0.0000     11311.5932          -9673.1713       321.1064    -20984.7645     -9576.8394       322.6072           -144.6615      -126.6464    153671.6957       -36.8225       -36.6695
ENERGY:  250000       989.8684      6007.0714      3580.2523        42.4436         -30296.9819     -1357.2569         0.0000         0.0000     11396.6132          -9637.9899       323.5199    -21034.6031     -9542.8564       322.7552           -309.7976      -299.7091    153671.6957      -147.1346      -147.1100
ENERGY:  250500      1041.9990      6042.9735      3609.8418        51.7432         -30274.2985     -1431.9147         0.0000         0.0000     11314.2118          -9645.4438       321.1807    -20959.6557     -9544.5125       322.4218           -617.1094      -616.0593    153671.6957      -276.4636      -276.4902
ENERGY:  251000      1013.5837      5974.0699      3605.4354        38.7782         -30377.2857     -1231.6144         0.0000         0.0000     11379.8152          -9597.2177       323.0430    -20977.0329     -9501.3262       321.6791           -410.0679      -389.3728    153671.6957      -168.6590      -168.9800
ENERGY:  251500      1020.4451      5887.9330      3665.3625        35.0802         -30330.1048     -1236.6608         0.0000         0.0000     11335.9496          -9621.9953       321.7978    -20957.9448     -9521.8061       323.3623            226.6200       246.0425    153671.6957       -27.5547       -27.4235
ENERGY:  252000      1004.5894      5849.6191      3556.4552        38.4420         -30213.6895     -1320.8611         0.0000         0.0000     11304.4319          -9781.0129       320.9031    -21085.4448     -9685.0100       321.7222           -271.6477      -250.8758    153671.6957      -175.1792      -175.2578
ENERGY:  252500      1027.8959      6004.5729      3596.8896        53.8713         -30289.6687     -1374.3010         0.0000         0.0000     11249.1594          -9731.5807       319.3340    -20980.7400     -9637.4049       321.4587           -361.0878      -348.0093    153671.6957      -157.4134      -157.7524
ENERGY:  253000      1036.9061      5876.2823      3580.7158        45.8888         -30277.3273     -1305.1622         0.0000         0.0000     11410.7529          -9631.9434       323.9213    -21042.6964     -9528.7298       321.8319            -38.5718       -24.7947    153671.6957      -119.2956      -119.4472
ENERGY:  253500      1029.0245      5908.5331      3622.6276        52.0707         -30499.5441     -1176.7198         0.0000         0.0000     11404.6072          -9659.4008       323.7468    -21064.0080     -9565.1964       322.4563             50.6277        76.4985    153671.6957      -286.7269      -286.6320
ENERGY:  254000      1053.2213      5915.8390      3616.0846        36.0300         -30159.4114     -1445.1826         0.0000         0.0000     11243.2380          -9740.1810       319.1659    -20983.4190     -9640.8401       321.5139          -1351.5292     -1346.1240    153671.6957      -122.1007      -121.8723
ENERGY:  254500      1031.8760      6003.9376      3557.2624        44.2366         -30330.3561     -1332.1011         0.0000         0.0000     11284.2387          -9740.9058       320.3298    -21025.1445     -9646.4203       321.4414           -452.3420      -440.3619    153671.6957      -238.4626      -238.2130
ENERGY:  255000      1054.3689      5957.4092      3608.8179        39.9552         -30284.5981     -1289.9248         0.0000         0.0000     11474.8560          -9439.1158       325.7410    -20913.9717     -9337.1264       323.5860             22.2535        29.3609    153671.6957      -138.5091      -138.3149
ENERGY:  255500      1026.2920      5943.3905      3588.5665        43.2220         -30331.5673     -1354.2123         0.0000         0.0000     11503.9399          -9580.3686       326.5666    -21084.3086     -9485.4830       324.9418           -208.2419      -188.8749    153671.6957      -139.6773      -139.7993
ENERGY:  256000      1026.8163      6121.2427      3622.6326        40.9663         -30442.8621     -1197.4710         0.0000         0.0000     11263.3303          -9565.3449       319.7363    -20828.6752     -9477.5321       324.6573           -161.1677      -158.0570    153671.6957      -107.1716      -107.0845
ENERGY:  256500      1035.6313      5979.0675      3619.0920        44.5848         -30415.6895     -1346.4138         0.0000         0.0000     11433.8170          -9649.9107       324.5760    -21083.7277     -9553.6128       322.7982           -675.4390      -652.5320    153671.6957      -138.9159      -138.9083
ENERGY:  257000      1053.0640      6139.6614      3561.7958        32.4991         -30305.1232     -1427.1124         0.0000         0.0000     11257.8570          -9687.3582       319.5809    -20945.2152     -9599.4792       323.1067           -352.7691      -346.3421    153671.6957      -277.9350      -277.9837
ENERGY:  257500      1033.2592      5958.1250      3605.6584        50.6775         -30412.2216     -1244.0995         0.0000         0.0000     11254.7762          -9753.8248       319.4935    -21008.6010     -9655.4074       322.7129           -270.9610      -240.8955    153671.6957      -162.0740      -162.0843
ENERGY:  258000      1042.3799      6005.7527      3615.5874        45.0710         -30243.8902     -1391.0313         0.0000         0.0000     11295.7094          -9630.4212       320.6555    -20926.1306     -9530.6303       322.7726           -211.3154      -190.0630    153671.6957      -172.2132      -172.1481
ENERGY:  258500      1036.1562      6080.6353      3578.9157        42.0531         -30429.0946     -1328.0923         0.0000         0.0000     11287.5485          -9731.8781       320.4238    -21019.4266     -9636.8904       322.3775           -370.4059      -361.0618    153671.6957      -228.6530      -228.1686
ENERGY:  259000      1025.0838      5932.8466      3570.2622        44.0349         -30301.5656     -1365.3958         0.0000         0.0000     11264.2236          -9830.5103       319.7617    -21094.7340     -9735.9722       321.0257           -344.0344      -323.7131    153671.6957      -208.0964      -208.2938
ENERGY:  259500      1015.0581      5931.0703      3553.6689        39.0771         -30582.5521     -1153.7644         0.0000         0.0000     11292.2134          -9905.2287       320.5562    -21197.4421     -9812.1923       319.7960           -190.5931      -163.4506    153671.6957      -122.6936      -122.3070
ENERGY:  260000      1004.6566      6043.5947      3598.1926        50.6066         -30363.4255     -1356.3936         0.0000         0.0000     11229.2064          -9793.5622       318.7676    -21022.7686     -9691.8343       320.3170           -288.5872      -268.0657    153671.6957      -188.1785      -188.1298
ENERGY:  260500      1004.5701      5971.5608      3649.5261        49.3706         -30484.6560     -1290.7968         0.0000         0.0000     11440.5397          -9659.8855       324.7668    -21100.4252     -9558.5522       321.9199           -377.1731      -341.8765    153671.6957      -202.8529      -202.8553
ENERGY:  261000      1026.4513      5992.7068      3608.8336        45.5755         -30479.7428     -1255.5492         0.0000         0.0000     11351.0790          -9710.6458       322.2273    -21061.7248     -9616.7453       321.5958           -329.0168      -311.0503    153671.6957      -144.6898      -144.6318
ENERGY:  261500      1037.1006      5931.3313      3605.5495        51.6605         -30541.9800     -1116.5586         0.0000         0.0000     11339.8324          -9693.0643       321.9080    -21032.8967     -9594.7562       321.4594            244.6625       255.3924    153671.6957      -124.9932      -125.1585
ENERGY:  262000      1055.5687      5927.6912      3580.8731        49.6757         -30461.6469     -1211.3814         0.0000         0.0000     11341.1079          -9718.1118       321.9442    -21059.2197     -9628.2428       321.4437           -146.3131      -138.5914    153671.6957      -185.1490      -184.8356
ENERGY:  262500      1004.2073      5958.6760      3615.7764        43.3962         -30427.8355     -1242.0170         0.0000         0.0000     11244.5617          -9803.2349       319.2035    -21047.7966     -9708.7980       321.4743            -87.1862       -63.6777    153671.6957       -25.9018       -25.7050
ENERGY:  263000      1028.5873      5973.9037      3605.2843        44.2178         -30504.1443     -1258.2730         0.0000         0.0000     11249.2037          -9861.2205       319.3353    -21110.4242     -9767.9875       320.4428            -33.8058       -37.5631    153671.6957      -259.9966      -259.8252
ENERGY:  263500      1026.4602      5909.5629      3639.1650        39.5353         -30342.4522     -1367.6311         0.0000         0.0000     11236.2549          -9859.1050       318.9677    -21095.3600     -9763.3279       320.2818           -357.0390      -346.5666    153671.6957       -88.3785       -88.5662
ENERGY:  264000      1028.9324      5878.5133      3613.9992        43.9679         -30237.5588     -1437.2581         0.0000         0.0000     11362.3046          -9747.0995       322.5459    -21109.4041     -9649.4580       321.0309           -124.1290      -111.6023    153671.6957      -146.2084      -146.0813
ENERGY:  264500       971.8471      5968.1899      3624.3984        50.7418         -30471.2288     -1288.3067         0.0000         0.0000     11317.4225          -9826.9359       321.2718    -21144.3583     -9730.7141       321.4560            186.8882       179.5552    153671.6957       -70.1081       -70.0522
ENERGY:  265000       991.6833      5897.8342      3618.2446        39.1693         -30381.5506     -1371.1067         0.0000         0.0000     11309.2803          -9896.4455       321.0407    -21205.7258     -9796.4322       319.8703          -1161.5955     -1122.5165    153671.6957       -96.1100       -96.2375
ENERGY:  265500      1028.7814      5974.5315      3587.3111        49.4324         -30362.4717     -1354.8318         0.0000         0.0000     11229.5492          -9847.6979       318.7774    -21077.2471     -9749.8696       319.5217           -279.2825      -259.0568    153671.6957      -231.8496      -232.1429
ENERGY:  266000      1027.4228      5969.4546      3565.2647        42.0045         -30334.6536     -1306.3294         0.0000         0.0000     11218.1009          -9818.7355       318.4524    -21036.8364     -9722.9357       319.9302            298.9334       320.2195    153671.6957      -283.5910      -283.7917
ENERGY:  266500      1000.3945      5864.5349      3592.1140        33.3516         -30170.9616     -1488.5348         0.0000         0.0000     11317.9110          -9851.1903       321.2857    -21169.1013     -9758.1769       319.3251           -787.2437      -762.9530    153671.6957      -285.7489      -285.1245
ENERGY:  267000      1010.9435      5870.0441      3601.7735        43.8108         -30268.2098     -1387.3914         0.0000         0.0000     11237.4845          -9891.5448       319.0026    -21129.0293     -9799.4163       318.7889           -155.9364      -150.5808    153671.6957      -322.0099      -322.2741
ENERGY:  267500      1005.3089      5850.7329      3621.9876        56.0246         -30396.3484     -1293.3663         0.0000         0.0000     11268.2351          -9887.4257       319.8755    -21155.6607     -9789.7092       318.9435           -152.5850      -137.5483    153671.6957      -204.8001      -204.8747
ENERGY:  268000      1008.6440      5912.0342      3649.9062        35.4351         -30453.7177     -1307.0652         0.0000         0.0000     11177.2085          -9977.5548       317.2915    -21154.7633     -9881.7663       318.3071           -260.2705      -247.3842    153671.6957      -129.7300      -129.8524
ENERGY:  268500       986.8763      5901.5831      3643.5629        51.1253         -30485.0228     -1287.4200         0.0000         0.0000     11173.6388         -10015.6563       317.1902    -21189.2952     -9915.1985       316.9434           -263.4253      -248.0923    153671.6957      -238.6211      -238.7079
ENERGY:  269000      1010.3193      5862.8678      3610.2952        41.6155         -30336.8764     -1379.9763         0.0000         0.0000     11305.1843          -9886.5706       320.9244    -21191.7548     -9790.0085       318.5162           -647.1875      -624.3167    153671.6957      -113.6461      -113.6513
ENERGY:  269500      1012.4431      5872.3100      3591.7560        44.4364         -30372.1985     -1195.4523         0.0000         0.0000     11288.1833          -9758.5219       320.4418    -21046.7052     -9661.8528       319.6473             57.9266        94.3645    153671.6957      -178.2968      -178.1792
ENERGY:  270000       999.1663      5922.0899      3630.0732        37.1425         -30235.3982     -1390.3362         0.0000         0.0000     11366.3400          -9670.9226       322.6605    -21037.2626     -9574.5825       321.3462             77.6832        99.8814    153671.6957      -170.9151      -170.6402
ENERGY:  270500      1012.1469      5893.0108      3625.0208        53.2655         -30259.1437     -1312.4933         0.0000         0.0000     11247.3532          -9740.8397       319.2828    -20988.1929     -9650.9075       321.4373            322.1548       346.0607    153671.6957        -7.1353        -7.2889
ENERGY:  271000      1016.4329      5931.9651      3616.9661        48.7842         -30310.3650     -1372.8885         0.0000         0.0000     11404.7029          -9664.4023       323.7495    -21069.1052     -9575.2316       321.6492              7.2369        50.3866    153671.6957        36.4621        36.6428
ENERGY:  271500      1022.2659      6064.8538      3578.2794        44.3528         -30367.8391     -1174.0108         0.0000         0.0000     11390.6533          -9441.4447       323.3507    -20832.0980     -9349.3946       323.1785            426.9663       440.0614    153671.6957      -140.6875      -140.9163
ENERGY:  272000      1023.4936      5867.9201      3604.9610        39.1185         -30201.2974     -1253.7412         0.0000         0.0000     11408.4302          -9511.1151       323.8553    -20919.5453     -9416.2469       324.1356            631.5162       674.2469    153671.6957       -65.4566       -65.6204
ENERGY:  272500      1064.3601      5956.2020      3548.0710        52.9345         -30142.1002     -1497.2361         0.0000         0.0000     11317.9941          -9699.7745       321.2881    -21017.7686     -9602.9460       323.0693           -651.5378      -630.5143    153671.6957      -114.6889      -114.5286
ENERGY:  273000      1035.5226      6026.8840      3562.9599        41.9967         -30373.3806     -1327.3961         0.0000         0.0000     11226.4380          -9806.9755       318.6890    -21033.4135     -9712.2917       321.6475           -268.2719      -254.7172    153671.6957      -256.0942      -255.8318
ENERGY:  273500      1023.7399      5897.3367      3598.4154        49.5390         -30345.7939     -1349.1641         0.0000         0.0000     11294.0503          -9831.8767       320.6084    -21125.9270     -9736.2832       320.5261           -135.0881      -122.0602    153671.6957      -140.4015      -140.3669
ENERGY:  274000      1005.5357      5900.6604      3564.8532        45.4874         -30390.9900     -1319.4891         0.0000         0.0000     11433.3677          -9760.5747       324.5632    -21193.9424     -9662.4971       321.1023            161.6167       170.3988    153671.6957      -216.6644      -216.6053
ENERGY:  274500      1058.9423      5843.5541      3577.2421        45.6461         -30406.2498     -1330.7012         0.0000         0.0000     11346.9659          -9864.6005       322.1105    -21211.5664     -9773.1917       321.3389           -580.6191      -572.5577    153671.6957       -52.7005       -52.6158
ENERGY:  275000      1041.3822      5988.7039      3588.5045        37.0366         -30325.2147     -1334.3294         0.0000         0.0000     11298.1322          -9705.7847       320.7242    -21003.9168     -9612.1538       320.5591            239.4341       241.6342    153671.6957      -169.2558      -169.4722
ENERGY:  275500      1019.2242      5994.8569      3566.6003        45.2566         -30288.8774     -1308.8388         0.0000         0.0000     11398.1065          -9573.6717       323.5623    -20971.7782     -9477.1249       322.8222           -493.5552      -476.7094    153671.6957       -71.4521       -71.7632
ENERGY:  276000      1054.9151      5975.5988      3579.2400        53.8884         -30122.0112     -1486.6335         0.0000         0.0000     11348.5997          -9596.4029       322.1569    -20945.0026     -9498.9869       322.2738           -719.4654      -706.8585    153671.6957      -310.9386      -310.7892
ENERGY:  276500      1007.7350      5992.2759      3586.2707        42.3248         -30283.8970     -1325.3324         0.0000         0.0000     11307.1168          -9673.5061       320.9793    -20980.6229     -9575.6785       322.7352            -60.9508       -36.7225    153671.6957      -265.4639      -265.2410
ENERGY:  277000      1014.2243      5968.9947      3573.2261        48.6390         -30381.3558     -1201.8195         0.0000         0.0000     11398.2330          -9579.8583       323.5658    -20978.0912     -9478.0960       323.2019            103.9311       115.6393    153671.6957      -141.1974      -141.6239
ENERGY:  277500      1044.9212      5897.1702      3562.9267        51.5369         -30158.7050     -1398.6539         0.0000         0.0000     11313.0604          -9687.7435       321.1480    -21000.8039     -9587.8746       324.0181             92.7189       101.7483    153671.6957      -256.9737      -256.6651
ENERGY:  278000      1023.0849      6068.1314      3571.4123        51.7961         -30305.6924     -1319.9690         0.0000         0.0000     11344.8152          -9566.4214       322.0495    -20911.2367     -9470.6520       322.9403            -40.5986       -30.0050    153671.6957      -172.8580      -172.7742
ENERGY:  278500       953.8542      5945.8075      3651.8847        43.4116         -30209.0768     -1392.4287         0.0000         0.0000     11455.9714          -9550.5760       325.2049    -21006.5475     -9454.7636       323.8591            114.9102       133.3298    153671.6957      -119.3451      -119.2123
ENERGY:  279000      1004.4802      5892.0508      3637.1462        43.0356         -30226.6629     -1394.9431         0.0000         0.0000     11455.1683          -9589.7249       325.1821    -21044.8932     -9491.0054       323.4865           -537.9972      -522.3667    153671.6957      -185.7425      -185.8524
ENERGY:  279500      1004.2547      5947.2358      3605.8816        48.9478         -30196.0954     -1347.3589         0.0000         0.0000     11317.7943          -9619.3402       321.2824    -20937.1345     -9521.3331       323.3303           -315.4225      -307.3205    153671.6957      -230.5254      -230.4479
ENERGY:  280000      1054.0671      6003.6412      3593.9814        40.5676         -30175.5747     -1429.4553         0.0000         0.0000     11360.7147          -9552.0580       322.5008    -20912.7727     -9455.8496       321.8249          -1102.1877     -1081.2623    153671.6957      -236.2061      -236.1606
ENERGY:  280500      1057.0632      6006.1617      3582.6510        42.0123         -30278.4083     -1347.6719         0.0000         0.0000     11397.8472          -9540.3449       323.5549    -20938.1921     -9446.0710       322.9766             71.7402        92.7564    153671.6957      -210.2857      -210.3925
ENERGY:  281000      1050.3520      5982.7529      3591.8072        37.3496         -30200.0737     -1365.5324         0.0000         0.0000     11375.6638          -9527.6806       322.9252    -20903.3444     -9429.5093       324.5204            169.7274       183.2629    153671.6957      -106.7625      -106.9226
ENERGY:  281500      1033.2440      6022.8554      3561.9938        39.3775         -30188.2813     -1383.9158         0.0000         0.0000     11314.6549          -9600.0715       321.1933    -20914.7264     -9503.1851       322.8901             50.9437        60.7638    153671.6957      -247.0702      -246.9060
ENERGY:  282000       997.1839      5899.6498      3583.9606        46.6576         -30195.0241     -1416.1904         0.0000         0.0000     11463.9611          -9619.8015       325.4317    -21083.7626     -9520.1289       322.7380           -655.2040      -638.8068    153671.6957      -297.6523      -297.8425
ENERGY:  282500      1025.6342      5965.1640      3618.3793        52.8603         -30211.7172     -1386.1593         0.0000         0.0000     11311.2324          -9624.6062       321.0961    -20935.8386     -9524.7444       323.0446           -397.8975      -383.9529    153671.6957      -147.6753      -147.5051
ENERGY:  283000      1011.6913      5962.6946      3593.2935        32.6957         -30351.3026     -1321.1469         0.0000         0.0000     11426.5691          -9645.5052       324.3702    -21072.0743     -9547.7326       323.0290           -130.9804      -112.0539    153671.6957      -186.6573      -186.6262
ENERGY:  283500      1052.0263      5999.1985      3609.9487        53.2130         -30326.7104     -1284.9713         0.0000         0.0000     11363.6348          -9533.6603       322.5837    -20897.2951     -9441.9954       323.7848            247.6527       249.1079    153671.6957      -116.0710      -116.3527
ENERGY:  284000      1015.2907      5944.2900      3608.2860        45.2308         -30250.5571     -1303.2411         0.0000         0.0000     11440.9251          -9499.7756       324.7778    -20940.7007     -9400.9438       324.1417             37.1319        37.7256    153671.6957      -196.0682      -195.7709
ENERGY:  284500      1005.5391      5962.8878      3557.0718        51.3297         -30213.0666     -1339.4035         0.0000         0.0000     11484.6390          -9491.0028       326.0187    -20975.6417     -9391.8647       322.7718            131.1320       146.0658    153671.6957      -254.7360      -254.6242
ENERGY:  285000      1009.5310      5952.4688      3579.9564        46.2980         -30296.1867     -1391.9259         0.0000         0.0000     11427.8909          -9671.9675       324.4078    -21099.8584     -9570.5275       322.8618           -547.2931      -538.8916    153671.6957      -188.7635      -188.8862
ENERGY:  285500      1002.9198      6055.3239      3578.4393        40.7104         -30277.8220     -1366.6898         0.0000         0.0000     11196.8368          -9770.2816       317.8487    -20967.1184     -9681.7372       321.4423           -102.0656       -96.8034    153671.6957      -254.8742      -254.8237
ENERGY:  286000       977.0445      6020.6865      3556.8932        40.5060         -30371.0748     -1253.2031         0.0000         0.0000     11354.9191          -9674.2286       322.3363    -21029.1477     -9578.3121       321.6850           -253.4472      -232.6974    153671.6957      -285.8621      -285.8308
ENERGY:  286500       979.1231      5947.1896      3583.2303        50.0630         -30258.0863     -1352.3547         0.0000         0.0000     11227.9635          -9822.8715       318.7323    -21050.8350     -9726.7757       321.0949           -137.2787      -125.4177    153671.6957      -176.8956      -176.6864
ENERGY:  287000      1010.8938      5957.3647      3553.5680        55.4087         -30531.5283     -1200.9749         0.0000         0.0000     11301.0397          -9854.2282       320.8068    -21155.2680     -9761.0223       320.3614            308.3659       329.3764    153671.6957       -68.5017       -68.8323
ENERGY:  287500      1011.7058      5927.3984      3575.8781        49.4085         -30512.4312     -1199.9755         0.0000         0.0000     11247.5136          -9900.5023       319.2873    -21148.0159     -9807.4818       319.1598            231.0726       251.5982    153671.6957      -146.5832      -146.5319
ENERGY:  288000      1021.3595      5881.0245      3596.3245        44.2474         -30313.6155     -1271.2937         0.0000         0.0000     11185.1422          -9856.8110       317.5168    -21041.9532     -9758.6433       319.4025            237.1067       244.5555    153671.6957       -65.7946       -65.7642
ENERGY:  288500      1027.6857      5971.1063      3573.7293        37.8030         -30434.0586     -1252.6231         0.0000         0.0000     11430.0307          -9646.3266       324.4685    -21076.3573     -9548.6212       321.1075             73.6474        63.7955    153671.6957        -6.3265        -6.3013
ENERGY:  289000      1035.5117      6059.0882      3576.1176        45.1797         -30452.3408     -1294.1841         0.0000         0.0000     11353.4916          -9677.1361       322.2958    -21030.6277     -9580.0093       322.1745           -454.9520      -455.1621    153671.6957      -147.7499      -147.5240
ENERGY:  289500      1025.1316      6029.9317      3593.6107        49.3522         -30410.3597     -1306.0227         0.0000         0.0000     11328.1097          -9690.2465       321.5752    -21018.3563     -9595.8479       321.6079           -295.5586      -304.0408    153671.6957       -86.7842       -86.7513
ENERGY:  290000       961.1146      6008.0166      3583.8973        44.6991         -30260.9880     -1374.6792         0.0000         0.0000     11345.6712          -9692.2684       322.0738    -21037.9396     -9592.8449       321.7556            159.8226       180.0228    153671.6957      -115.8340      -115.6780
ENERGY:  290500      1006.3158      5950.8554      3605.6402        43.4055         -30128.5405     -1421.8643         0.0000         0.0000     11368.6031          -9575.5848       322.7247    -20944.1879     -9482.1406       323.0254            -66.7821       -58.2752    153671.6957       -92.6778       -92.3865
ENERGY:  291000      1043.8960      5906.7659      3670.4324        56.6344         -30241.2162     -1292.5015         0.0000         0.0000     11385.2442          -9470.7447       323.1971    -20855.9889     -9371.4652       324.3373            265.9167       276.8732    153671.6957      -148.8033      -148.8862
ENERGY:  291500      1019.6299      6069.1492      3625.5172        41.7045         -30300.7280     -1387.7882         0.0000         0.0000     11385.9333          -9546.5821       323.2167    -20932.5153     -9457.0381       324.5863           -100.5170       -88.9666    153671.6957      -171.7738      -171.5749
ENERGY:  292000      1020.9607      5976.3382      3651.8326        42.0687         -30376.1417     -1351.5445         0.0000         0.0000     11449.5426          -9586.9435       325.0224    -21036.4861     -9488.7429       322.8683           -211.0290      -213.0030    153671.6957      -223.0693      -223.0858
ENERGY:  292500      1009.1002      5969.1260      3579.5835        52.6497         -30112.2863     -1411.5665         0.0000         0.0000     11316.7312          -9596.6622       321.2522    -20913.3935     -9504.5898       323.7794            187.4574       194.9036    153671.6957      -134.2503      -134.4390
ENERGY:  293000      1026.5925      5938.2975      3637.7346        39.9258         -30236.4038     -1327.2836         0.0000         0.0000     11341.4286          -9579.7083       321.9533    -20921.1370     -9479.3368       322.5421             15.5553        20.8668    153671.6957      -173.4290      -173.4749
ENERGY:  293500      1019.7078      5976.0789      3612.1698        48.1104         -30051.9437     -1522.9807         0.0000         0.0000     11320.6359          -9598.2216       321.3631    -20918.8575     -9497.3371       322.1960           -780.1999      -753.5289    153671.6957      -255.5766      -255.8138
ENERGY:  294000      1036.6903      5947.0566      3592.8811        55.9489         -30155.3061     -1478.9375         0.0000         0.0000     11361.6555          -9640.0112       322.5275    -21001.6667     -9540.8906       322.0422           -283.2255      -277.0073    153671.6957       -88.8181       -88.7800
ENERGY:  294500      1030.5013      5929.8146      3619.2842        35.8857         -30311.7938     -1362.9838         0.0000         0.0000     11491.4003          -9567.8915       326.2106    -21059.2918     -9467.6456       322.0673           -430.7577      -426.8940    153671.6957      -189.0082      -189.0283
